route_id,stop_point_id,stop_point_index
r13679263,n9182595018,22
r13679263,n4708279363,23
r13679263,n9182568716,24
r13679263,n7151965119,25
r13679263,n8753072182,26
r13679263,n8753072183,27
r13679263,n9182568712,28
r13679263,n7151947331,29
r13679263,n9182568710,30
r13679263,n7102134354,31
r13679263,n4665138939,32
r13679263,n2780917203,33
r13679263,n2965446278,34
r13679263,n7099924088,35
r13679263,n3711605443,36
r13679263,n3676244647,37
r13679263,n1049713241,38
r13679263,n7052794251,39
r13679263,n7052794245,40
r13679263,n7052794242,41
r13679263,n7084389852,42
r13679263,n1049713235,43
r13679263,n7098248597,44
r13679263,n7098248598,45
r13679263,n7098248600,46
r13679263,n7098248603,47
r13679263,n7102015085,48
r13679263,n7102015087,49
r13679263,n7102015089,50
r13679263,n7102015092,51
r13679263,n7102015139,52
r13679263,n7102015141,53
r13679263,n7102015144,54
r13679263,n7102015145,55
r13679263,n7102015147,56
r13679263,n4694147800,57
r13679264,n4694147800,1
r13679264,n7102015148,2
r13679264,n7102015146,3
r13679264,n7102015143,4
r13679264,n7102015142,5
r13679264,n7102015140,6
r13679264,n7102015091,7
r13679264,n7102015090,8
r13679264,n7102015088,9
r13679264,n7102015086,10
r13679264,n7098248602,11
r13679264,n7098248601,12
r13679264,n7098248599,13
r13679264,n7019609353,14
r13679264,n7052794240,15
r13679264,n7084389851,16
r13679264,n7052794241,17
r13679264,n7052794244,18
r13679264,n7052794250,19
r13679264,n4665138939,20
r13679264,n2780917203,21
r13679264,n2965446278,22
r13679264,n7099924088,23
r13679264,n3711605443,24
r13679264,n3676244647,25
r13679264,n4731124415,26
r13679264,n8466849115,27
r13679264,n8753072184,28
r13679264,n9182568709,29
r13679264,n7151947332,30
r13679264,n9182568711,31
r13679264,n4708279367,32
r13679264,n4708279366,33
r13679264,n7151965120,34
r13679264,n9182568715,35
r13679264,n8753072181,36
r13679264,n9182595017,37
r13679264,n9182595019,38
r13679264,n4708279361,39
r13679264,n9182595023,40
r13679264,n8850041424,41
r13679264,n9182595027,42
r13679264,n8850032388,43
r13679264,n8753072179,44
r13679264,n9182595033,45
r13679264,n9182595034,46
r13679264,n9182595036,47
r13679264,n9182595038,48
r13679264,n9346401768,49
r13679264,n9346401766,50
r13679264,n9346401765,51
r13679264,n4708733903,52
r13679264,n9182595044,53
r13679264,n9204887227,54
r13679264,n9338240420,55
r13679264,n9338240423,56
r13679264,n9338240422,57
r13679624,n9420447267,1
r13679624,n9420447269,2
r13679624,n9420447271,3
r13679624,n9420447273,4
r13679624,n9420447275,5
r13679624,n9420447277,6
r13679624,n9422708998,7
r13679624,n9338216905,8
r13679624,n9338216907,9
r13679624,n9338216909,10
r13679624,n9338216912,11
r13679624,n9338216913,12
r13679624,n9338216914,13
r13679624,n9338216915,14
r13679624,n9338240417,15
r13679624,n9338240418,16
r13679624,n9422608257,17
r13679624,n8753072187,18
r13679624,n4733928387,19
r13679624,n8868464441,20
r13679624,n8868464442,21
r13679624,n9182595049,22
r13679624,n9336655777,23
r13679624,n9407402309,24
r13679624,n9407441427,25
r13679624,n9407441425,26
r13679624,n9407441423,27
r13679624,n9407441421,28
r13679624,n9407441419,29
r13679624,n9407441417,30
r13679624,n9407402314,31
r13679624,n9407402312,32
r13679624,n9407402310,33
r13679624,n9145178752,34
r13679624,n9351978112,35
r13679624,n9351978109,36
r13679624,n6236677902,37
r13679624,n9351978107,38
r13679624,n9351978104,39
r13679624,n6199119515,40
r13679624,n7195273583,41
r13679624,n9364015772,42
r13679624,n9364015770,43
r13679624,n9364015775,44
r13679624,n9364015777,45
r13679624,n9364015781,46
r13679624,n9364015769,47
r13679624,n9364015783,48
r13679624,n9364015785,49
r13679624,n9364015787,50
r13679624,n9364015790,51
r13679624,n9364015792,52
r13679624,n9318964497,53
r13679624,n9318964496,54
r13679624,n9318077924,55
r13679624,n9333520229,56
r13679624,n9318037205,57
r13679624,n9318077923,58
r13679624,n9323217756,59
r13679624,n9318964494,60
r13679624,n9318964493,61
r13679624,n9318077922,62
r13679624,n9318077921,63
r13679624,n9318964492,64
r13679624,n9318077927,65
r13679625,n9318077926,1
r13679625,n9333520230,2
r13679625,n9318964495,3
r13679625,n8494031883,4
r13679625,n9343010599,5
r13679625,n9319162420,6
r13679625,n7413964049,7
r13679625,n9370378616,8
r13679625,n9364015791,9
r13679625,n9364015789,10
r13679625,n9364015788,11
r13679625,n9364015786,12
r13679625,n9364015784,13
r13679625,n9370378615,14
r13679625,n9364015782,15
r13679625,n9364015780,16
r13679625,n9364015778,17
r13679625,n9364015776,18
r13679625,n9364015774,19
r13679625,n9364015773,20
r13679625,n9385131256,21
r13679625,n9351978103,22
r13679625,n9351978105,23
r13679625,n9351978106,24
r13679625,n9351978108,25
r13679625,n9351978110,26
r13679625,n9351978111,27
r13679625,n9407441429,28
r13679625,n9407402311,29
r13679625,n9407402313,30
r13679625,n9407402315,31
r13679625,n9407441418,32
r13679625,n9407441420,33
r13679625,n9407441422,34
r13679625,n9407441424,35
r13679625,n9407441426,36
r13679625,n9407441428,37
r13679625,n4805940485,38
r13679625,n9336655778,39
r13679625,n9182595050,40
r13679625,n9182595048,41
r13679625,n9182595046,42
r13679625,n9182595045,43
r13679625,n9204887227,44
r13679625,n9338240419,45
r13679625,n8868464440,46
r13679625,n9338216916,47
r13679625,n8868464439,48
r13679625,n8868464438,49
r13679625,n9338216911,50
r13679625,n9338216910,51
r13679625,n9338216906,52
r13679625,n9338216904,53
r13679625,n9420447278,54
r13679625,n9420447276,55
r13679625,n9420447274,56
r13679625,n9420447272,57
r13679625,n9420447270,58
r13679625,n9420447268,59
r13689656,n9280367799,1
r13689656,n9373621992,2
r13689656,n9344283624,3
r13689656,n9344283623,4
r13689656,n9351755954,5
r13689656,n9344283622,6
r13689656,n7459381031,7
r13689656,n9344283617,8
r13689656,n9344277815,9
r13689656,n9344277811,10
r13689656,n9344277809,11
r13689656,n9344277808,12
r13689656,n9344277806,13
r13689656,n9344277805,14
r13689656,n9388068945,15
r13689656,n9379961865,16
r13689656,n9362413274,17
r13689656,n9362413275,18
r13689656,n2376866788,19
r13689656,n9362413278,20
r13689656,n2376855121,21
r13689656,n5377832022,22
r13689656,n9388068948,23
r13689656,n5757830294,24
r13689656,n5757830298,25
r13689656,n7318526551,26
r13689656,n9388068952,27
r13689656,n5757830290,28
r13689656,n9388068954,29
r13689656,n5757830291,30
r13689656,n5757830286,31
r13689656,n5757830285,32
r13689656,n5757830284,33
r13689656,n5757830283,34
r13689656,n9388068964,35
r13689656,n9388068965,36
r13689656,n9388068968,37
r13689656,n5757830287,38
r13689656,n9388068971,39
r13689656,n9388068972,40
r13689656,n9388068974,41
r13689656,n9388068976,42
r13689656,n9388068977,43
r13689656,n9388068979,44
r13689656,n9388068980,45
r13689656,n9388068984,46
r13689656,n9388068986,47
r13689656,n5757830267,48
r13689656,n9388068989,49
r13689656,n5757830266,50
r13689656,n7489965846,51
r13689656,n9388068994,52
r13689656,n9388068996,53
r13689656,n9388068998,54
r13689656,n9388069000,55
r13689656,n9388069001,56
r13689656,n9388069004,57
r13689656,n9402200508,58
r13689656,n9388069008,59
r13689656,n6043556589,60
r13689656,n6039119919,61
r13689656,n9388069012,62
r13689656,n9388069014,63
r13689656,n9396704616,64
r13689656,n9396704615,65
r13689656,n9323217736,66
r13689656,n9323217738,67
r13689656,n9323217741,68
r13689656,n9323217743,69
r13689656,n9323217746,70
r13689656,n9323217748,71
r13689656,n9323217750,72
r13689656,n9323217752,73
r13689656,n4889056845,74
r13689656,n9318964494,75
r13689656,n9318964493,76
r13689656,n9318077922,77
r13689656,n9318077921,78
r13689656,n9318964492,79
r13689656,n9318077926,80
r13689657,n9318077927,1
r13689657,n9333520230,2
r13689657,n9318077924,3
r13689657,n9333520229,4
r13689657,n9318037205,5
r13689657,n9318077923,6
r13689657,n9323217756,7
r13689657,n9323217754,8
r13689657,n9323217753,9
r13689657,n9323217751,10
r13689657,n9323217749,11
r13689657,n9323217747,12
r13689657,n9323217744,13
r13689657,n9323217742,14
r13689657,n9323217739,15
r13689657,n9323217735,16
r13689657,n9388102318,17
r13689657,n9388102317,18
r13689657,n9388069016,19
r13689657,n9388069013,20
r13689657,n9388069011,21
r13689657,n9388069010,22
r13689657,n9388069009,23
r13689657,n9388069007,24
r13689657,n9388069006,25
r13689657,n9388069005,26
r13689657,n9388069003,27
r13689657,n9388069002,28
r13689657,n9388068999,29
r13689657,n9388068997,30
r13689657,n9388068995,31
r13689657,n9388068993,32
r13689657,n9388068992,33
r13689657,n9388068991,34
r13689657,n9388068990,35
r13689657,n9388068988,36
r13689657,n9388068987,37
r13689657,n9388068985,38
r13689657,n9388068981,39
r13689657,n5757830268,40
r13689657,n9388068978,41
r13689657,n9388068975,42
r13689657,n9388068973,43
r13689657,n5757830281,44
r13689657,n9388068970,45
r13689657,n9388068969,46
r13689657,n9388068967,47
r13689657,n9388068966,48
r13689657,n9388068963,49
r13689657,n9388068959,50
r13689657,n9388068958,51
r13689657,n9388068957,52
r13689657,n9388068956,53
r13689657,n9388068955,54
r13689657,n5757830289,55
r13689657,n9388068953,56
r13689657,n9388068951,57
r13689657,n5757830296,58
r13689657,n9388068950,59
r13689657,n9388068949,60
r13689657,n9388068947,61
r13689657,n9388068946,62
r13689657,n9362413279,63
r13689657,n9362413277,64
r13689657,n7466613954,65
r13689657,n9362413276,66
r13689657,n9362413273,67
r13689657,n9356194147,68
r13689657,n9344277805,69
r13689657,n9356237191,70
r13689657,n9289531704,71
r13689657,n7331575715,72
r13689657,n9356237190,73
r13689657,n9356194153,74
r13689657,n9356194155,75
r13689657,n9356237189,76
r13689657,n4769436233,77
r13689657,n9356194157,78
r13689657,n9356194159,79
r13689657,n9356194161,80
r13689657,n9356237198,81
r13689657,n9300974365,82
r13689657,n9310588323,83
r13689657,n9300974355,84
r13689657,n9356194162,85
r13689657,n7068947210,86
r13689657,n7131595937,87
r13689657,n9300974362,88
r13689657,n8498628873,89
r13689657,n3996661158,90
r13689657,n5295234430,91
r13689657,n9347272381,92
r13689657,n4735966321,93
r13689657,n8490729062,94
r13689657,n8498637644,95
r13689657,n9356237188,96
r13689657,n8498634080,97
r13689657,n8668423968,98
r13689657,n8463175619,99
r13689657,n9300974358,100
r13689657,n9416179581,101
r13689657,n9333520225,102
r13689657,n8463147707,103
r13689657,n9352281214,104
r13689657,n8463147704,105
r13689657,n9300974354,106
r13689657,n9258708876,107
r13689657,n9300974353,108
r13689657,n9300974351,109
r13689657,n5757830543,110
r13689657,n2580734682,111
r13689657,n9310588324,112
r13689657,n5757830551,113
r13689657,n9300974347,114
r13689657,n5757830549,115
r13689657,n9258708871,116
r13689657,n9258708870,117
r13689657,n9310588327,118
r13689657,n2923441825,119
r13691654,n8753072190,1
r13691654,n5240431892,2
r13691654,n8463175621,3
r13691654,n7021264004,4
r13691654,n9334239960,5
r13691654,n7021264005,6
r13691654,n7083824552,7
r13691654,n6864553692,8
r13691654,n7018735456,9
r13691654,n7019483219,10
r13691654,n3870727315,11
r13691654,n7019570855,12
r13691654,n7019570863,13
r13691654,n4729063558,14
r13691654,n7019570876,15
r13691654,n7019490039,16
r13691654,n7019490052,17
r13691654,n7019490058,18
r13691654,n7019500470,19
r13691654,n6895227823,20
r13691654,n7019609347,21
r13691654,n7019609348,22
r13691654,n6914445924,23
r13691654,n7052794240,24
r13691655,n1049713235,1
r13691655,n7019697468,2
r13691655,n7019609349,3
r13691655,n4729063216,4
r13691655,n7019609346,5
r13691655,n7019540813,6
r13691655,n7019500471,7
r13691655,n7019490057,8
r13691655,n4729063219,9
r13691655,n2928886789,10
r13691655,n7019570872,11
r13691655,n7019489991,12
r13691655,n7019570862,13
r13691655,n9310076228,14
r13691655,n3870727313,15
r13691655,n7018599468,16
r13691655,n7021264003,17
r13691655,n7052794270,18
r13691655,n9336869610,19
r13691655,n9342601583,20
r13718235,n9356237196,1
r13718235,n9356171811,2
r13718235,n9356171813,3
r13718235,n9356171816,4
r13718235,n9356194118,5
r13718235,n9356194120,6
r13718235,n9356194123,7
r13718235,n9356194125,8
r13718235,n9356237195,9
r13718235,n9356194127,10
r13718235,n9360681870,11
r13718235,n9356194130,12
r13718235,n9356237194,13
r13718235,n9375762784,14
r13718235,n9356237193,15
r13718235,n9356194133,16
r13718235,n9356194135,17
r13718235,n9356194137,18
r13718235,n9356237192,19
r13718235,n9375762782,20
r13718235,n9360637945,21
r13718235,n9356194141,22
r13718235,n9356194143,23
r13718235,n9356194145,24
r13718235,n9344277805,25
r13718235,n9356237191,26
r13718235,n9289531704,27
r13718235,n7331575715,28
r13718235,n9356237190,29
r13718235,n9356194153,30
r13718235,n9356194155,31
r13718235,n9356237189,32
r13718235,n4769436233,33
r13718235,n9356194157,34
r13718235,n9356194159,35
r13718235,n9356194161,36
r13718235,n5757830558,37
r13718235,n9300974365,38
r13718235,n9310588323,39
r13718235,n9300974355,40
r13718235,n9356194162,41
r13718235,n7068947210,42
r13718235,n7131595937,43
r13718235,n9300974362,44
r13718235,n8498628873,45
r13718235,n3996661158,46
r13718235,n5295234430,47
r13718235,n9347272381,48
r13718235,n4735966321,49
r13718235,n8490729062,50
r13718235,n8498637644,51
r13718235,n9356237188,52
r13718235,n8498634080,53
r13718235,n8668423968,54
r13718235,n8463175619,55
r13718235,n9300974358,56
r13718235,n8463147715,57
r13718235,n2780838959,58
r13718236,n2780838959,1
r13718236,n9356194174,2
r13718236,n9356194173,3
r13718236,n9415046626,4
r13718236,n9356194172,5
r13718236,n9356194170,6
r13718236,n9412471899,7
r13718236,n9356194165,8
r13718236,n7175749752,9
r13718236,n7068947211,10
r13718236,n9356194163,11
r13718236,n7175922504,12
r13718236,n9344283626,13
r13718236,n9345870247,14
r13718236,n9356237198,15
r13718236,n5757830560,16
r13718236,n9356194160,17
r13718236,n9356194158,18
r13718236,n9356194156,19
r13718236,n9360681871,20
r13718236,n4769436232,21
r13718236,n9356194152,22
r13718236,n9356194151,23
r13718236,n9356194149,24
r13718236,n9356194147,25
r13718236,n9356194146,26
r13718236,n9356194144,27
r13718236,n9356194142,28
r13718236,n9356194140,29
r13718236,n7466807493,30
r13718236,n9356194139,31
r13718236,n9356194138,32
r13718236,n9356194136,33
r13718236,n9356194134,34
r13718236,n7466853226,35
r13718236,n9375762783,36
r13718236,n6996454939,37
r13718236,n9356194131,38
r13718236,n9356194129,39
r13718236,n9356194128,40
r13718236,n9356237197,41
r13718236,n9356194126,42
r13718236,n9356194124,43
r13718236,n9356194122,44
r13718236,n9356194119,45
r13718236,n9356194117,46
r13718236,n9356171814,47
r13718236,n7817815907,48
r13718236,n9356171810,49
r13718885,n9352281197,1
r13718885,n9352281200,2
r13718885,n9352281202,3
r13718885,n9352281204,4
r13718885,n9352281206,5
r13718885,n9352281208,6
r13718885,n9352281210,7
r13718885,n9352281212,8
r13718885,n9182595066,9
r13718885,n8463147706,10
r13718885,n9333520226,11
r13718885,n2780838959,12
r13718885,n8463147714,13
r13718885,n8463147716,14
r13718885,n8463175618,15
r13718885,n8463175620,16
r13718885,n5145335691,17
r13718885,n8668423951,18
r13718885,n3886536252,19
r13718885,n2712142797,20
r13718885,n4753199419,21
r13718885,n7175749744,22
r13718885,n7060336594,23
r13718885,n4561240974,24
r13718885,n9310003823,25
r13718885,n9318037213,26
r13718885,n9318037206,27
r13718885,n9318037212,28
r13718885,n8498628603,29
r13718885,n9333520231,30
r13718885,n8498644424,31
r13718885,n8498643351,32
r13718885,n8494116531,33
r13718885,n9318037208,34
r13718885,n9318037202,35
r13718885,n9318037207,36
r13718885,n9318037200,37
r13718885,n9290900849,38
r13718885,n9290900856,39
r13718885,n9290900848,40
r13718885,n9290900850,41
r13718885,n6300587285,42
r13718885,n6300587385,43
r13718885,n9290900855,44
r13718885,n2391343057,45
r13718885,n9290900866,46
r13718885,n2391343017,47
r13718885,n9290900854,48
r13718885,n9310410993,49
r13718885,n8668955468,50
r13718885,n8668983327,51
r13718885,n6300587388,52
r13718885,n9290900860,53
r13718885,n4639553292,54
r13718885,n4639553293,55
r13718885,n6300587389,56
r13718885,n9290900859,57
r13718885,n9290900861,58
r13718886,n9290900861,1
r13718886,n9291092497,2
r13718886,n9291092492,3
r13718886,n9291092503,4
r13718886,n5756729631,5
r13718886,n9291092489,6
r13718886,n9291092507,7
r13718886,n8668982935,8
r13718886,n8668993731,9
r13718886,n9301209755,10
r13718886,n9291092488,11
r13718886,n2391343016,12
r13718886,n2391343018,13
r13718886,n2391343019,14
r13718886,n9291092510,15
r13718886,n7500481958,16
r13718886,n9291092500,17
r13718886,n9291092496,18
r13718886,n8494116517,19
r13718886,n8494116519,20
r13718886,n8494116520,21
r13718886,n9318037199,22
r13718886,n9318037201,23
r13718886,n8494116528,24
r13718886,n9318037204,25
r13718886,n9322967975,26
r13718886,n8498641053,27
r13718886,n3996656188,28
r13718886,n8514370957,29
r13718886,n9322967980,30
r13718886,n9310588330,31
r13718886,n7131609339,32
r13718886,n7131609340,33
r13718886,n9259132617,34
r13718886,n9265640217,35
r13718886,n5240431892,36
r13718886,n8463175621,37
r13718886,n8668423966,38
r13718886,n8668423952,39
r13718886,n8668423968,40
r13718886,n8463175619,41
r13718886,n9300974358,42
r13718886,n8463147715,43
r13718886,n9333520225,44
r13718886,n8463147707,45
r13718886,n9352281214,46
r13718886,n9352281213,47
r13718886,n9352281211,48
r13718886,n9352281209,49
r13718886,n9352281207,50
r13718886,n9352281205,51
r13718886,n9352281203,52
r13718886,n9352281201,53
r13718886,n9352281198,54
r13718984,n9352281197,1
r13718984,n9352281200,2
r13718984,n9352281202,3
r13718984,n9352281204,4
r13718984,n9352281206,5
r13718984,n9352281208,6
r13718984,n9352281210,7
r13718984,n9352281212,8
r13718984,n9182595066,9
r13718984,n8463147706,10
r13718984,n9333520226,11
r13718984,n2780838959,12
r13718984,n8463147714,13
r13718984,n8463147716,14
r13718984,n8463175618,15
r13718984,n8463175620,16
r13718984,n5145335691,17
r13718984,n8668423951,18
r13718984,n3886536252,19
r13718984,n2712142797,20
r13718984,n4753199419,21
r13718984,n7175749744,22
r13718984,n7060336594,23
r13718984,n4561240974,24
r13718984,n9310003823,25
r13718984,n7130769338,26
r13718984,n9309110549,27
r13718984,n2712147178,28
r13718984,n7130826462,29
r13718984,n5379782848,30
r13718984,n7175749745,31
r13718984,n7175749752,32
r13718984,n7068947211,33
r13718984,n9356194163,34
r13718984,n7175922504,35
r13718984,n9344283626,36
r13718984,n9345870247,37
r13718984,n9280367800,38
r13718984,n9356237198,39
r13718984,n5757830560,40
r13718984,n9356194160,41
r13718984,n9356194158,42
r13718984,n9356194156,43
r13718984,n9360681871,44
r13718984,n4769436232,45
r13718984,n9356194152,46
r13718984,n5377841321,47
r13718984,n9363912647,48
r13718984,n9356194151,49
r13718984,n9356194149,50
r13718984,n9356194147,51
r13718984,n9356194146,52
r13718984,n9356194144,53
r13718984,n9356194142,54
r13718984,n9356194140,55
r13718984,n7466807493,56
r13718984,n9356194139,57
r13718984,n9356194138,58
r13718984,n9356194136,59
r13718984,n9356194134,60
r13718984,n7466853226,61
r13718984,n9375762783,62
r13718984,n6996454939,63
r13718984,n9356194131,64
r13718984,n9356194129,65
r13718984,n9356194128,66
r13718984,n9356237197,67
r13718984,n9356194126,68
r13718984,n9356194124,69
r13718984,n9356194122,70
r13718984,n9356194119,71
r13718984,n9356194117,72
r13718984,n9356171814,73
r13718984,n7817815907,74
r13718984,n9356171810,75
r13718985,n9356237196,1
r13718985,n9356171811,2
r13718985,n9356171813,3
r13718985,n9375762789,4
r13718985,n9356171816,5
r13718985,n9356194118,6
r13718985,n9356194120,7
r13718985,n9356194123,8
r13718985,n9356194125,9
r13718985,n9356237195,10
r13718985,n9356194127,11
r13718985,n9360681870,12
r13718985,n9356194130,13
r13718985,n9356237194,14
r13718985,n9375762784,15
r13718985,n9356237193,16
r13718985,n9356194133,17
r13718985,n9356194135,18
r13718985,n9356194137,19
r13718985,n9356237192,20
r13718985,n9375762782,21
r13718985,n9360637945,22
r13718985,n9356194141,23
r13718985,n9356194143,24
r13718985,n9356194145,25
r13718985,n9356237191,26
r13718985,n9289531704,27
r13718985,n7331575715,28
r13718985,n9356237190,29
r13718985,n9356194153,30
r13718985,n9356194155,31
r13718985,n9356237189,32
r13718985,n4769436233,33
r13718985,n9356194157,34
r13718985,n9356194159,35
r13718985,n9356194161,36
r13718985,n5757830558,37
r13718985,n9300974365,38
r13718985,n9310588323,39
r13718985,n9300974355,40
r13718985,n7068947210,41
r13718985,n7131595937,42
r13718985,n9300974362,43
r13718985,n8498628873,44
r13718985,n9310588330,45
r13718985,n7131609339,46
r13718985,n7131609340,47
r13718985,n9259132617,48
r13718985,n9342601583,49
r13718985,n9265640217,50
r13718985,n5240431892,51
r13718985,n8463175621,52
r13718985,n8668423966,53
r13718985,n8668423952,54
r13718985,n8668423968,55
r13718985,n8463175619,56
r13718985,n9300974358,57
r13718985,n8463147715,58
r13718985,n9333520225,59
r13718985,n8463147707,60
r13718985,n9352281214,61
r13718985,n9352281213,62
r13718985,n9352281211,63
r13718985,n9352281209,64
r13718985,n9352281207,65
r13718985,n9352281205,66
r13718985,n9352281203,67
r13718985,n9352281201,68
r13718985,n9352281198,69
r13719329,n9352281197,1
r13719329,n9352281200,2
r13719329,n9369834616,3
r13719329,n9369834604,4
r13719329,n9369834601,5
r13719329,n9369834599,6
r13719329,n9369834597,7
r13719329,n9369834595,8
r13719329,n9369834593,9
r13719329,n9369834591,10
r13719329,n9380074364,11
r13719329,n8463147709,12
r13719329,n8463147716,13
r13719329,n8463175618,14
r13719329,n8463175620,15
r13719329,n5145335691,16
r13719329,n8668423951,17
r13719329,n3886536252,18
r13719329,n2712142797,19
r13719329,n4753199419,20
r13719329,n7175749744,21
r13719329,n7060336594,22
r13719329,n4561240974,23
r13719329,n9310003823,24
r13719329,n7130769338,25
r13719329,n9309110549,26
r13719329,n2712147178,27
r13719329,n7130826462,28
r13719329,n5379782848,29
r13719329,n7175749745,30
r13719329,n7175749752,31
r13719329,n7068947211,32
r13719329,n9356194163,33
r13719329,n7175922504,34
r13719329,n9344283626,35
r13719329,n9345870247,36
r13719329,n9280367798,37
r13719329,n9356237198,38
r13719329,n5757830560,39
r13719329,n9356194160,40
r13719329,n9356194158,41
r13719329,n9356194156,42
r13719329,n9360681871,43
r13719329,n4769436232,44
r13719329,n9356194152,45
r13719329,n5377841321,46
r13719329,n9363912647,47
r13719329,n9356194151,48
r13719329,n9356194149,49
r13719329,n9362413274,50
r13719329,n9362413275,51
r13719329,n2376866788,52
r13719329,n9362413278,53
r13719329,n5377832022,54
r13719329,n9362413287,55
r13719329,n9362413288,56
r13719329,n7318684969,57
r13719329,n1190898939,58
r13719329,n9362413292,59
r13719329,n9362413293,60
r13719329,n9362413294,61
r13719329,n9362413296,62
r13719329,n9362413299,63
r13719329,n9362413297,64
r13719329,n9379961864,65
r13719330,n9379961864,1
r13719330,n9362413297,2
r13719330,n9362413299,3
r13719330,n9362413295,4
r13719330,n7820703156,5
r13719330,n7813571576,6
r13719330,n7820657673,7
r13719330,n9362413291,8
r13719330,n9362413290,9
r13719330,n9362413289,10
r13719330,n9362413286,11
r13719330,n9362413285,12
r13719330,n9362413279,13
r13719330,n9362413277,14
r13719330,n7466613954,15
r13719330,n9362413276,16
r13719330,n9362413273,17
r13719330,n9356194147,18
r13719330,n9356237191,19
r13719330,n9289531704,20
r13719330,n7331575715,21
r13719330,n9356237190,22
r13719330,n9356194153,23
r13719330,n9356194155,24
r13719330,n9356237189,25
r13719330,n4769436233,26
r13719330,n9356194157,27
r13719330,n9356194159,28
r13719330,n9356194161,29
r13719330,n5757830558,30
r13719330,n9300974365,31
r13719330,n9310588323,32
r13719330,n9300974355,33
r13719330,n7068947210,34
r13719330,n7131595937,35
r13719330,n9300974362,36
r13719330,n8498628873,37
r13719330,n9310588330,38
r13719330,n7131609339,39
r13719330,n7131609340,40
r13719330,n9259132617,41
r13719330,n9342601583,42
r13719330,n9265640217,43
r13719330,n5240431892,44
r13719330,n8463175621,45
r13719330,n9339562612,46
r13719330,n8668423952,47
r13719330,n8668423968,48
r13719330,n8463175619,49
r13719330,n9300974358,50
r13719330,n9416179581,51
r13719330,n9380074364,52
r13719330,n9369834592,53
r13719330,n9369834594,54
r13719330,n9369834596,55
r13719330,n9369834598,56
r13719330,n9369834600,57
r13719330,n9369834602,58
r13719330,n9369834603,59
r13719330,n9369840317,60
r13719330,n9352281201,61
r13719330,n9352281198,62
r13724740,n9344277805,1
r13724740,n9450375420,2
r13724740,n9344277807,3
r13724740,n9344277810,4
r13724740,n9344277813,5
r13724740,n9344277814,6
r13724740,n9344277816,7
r13724740,n9344283618,8
r13724740,n9344283621,9
r13724740,n6300587585,10
r13724740,n5757830556,11
r13724740,n3276153651,12
r13724740,n9310588323,13
r13724740,n9300974355,14
r13724740,n9356194162,15
r13724740,n7068947210,16
r13724740,n7131595937,17
r13724740,n9300974362,18
r13724740,n8498628873,19
r13724740,n9310588330,20
r13724740,n7131609339,21
r13724740,n7131609340,22
r13724740,n9259132617,23
r13724740,n9342601583,24
r13724740,n9265640217,25
r13724740,n5240431892,26
r13724740,n8463175621,27
r13724740,n8668423966,28
r13724740,n8668423952,29
r13724740,n8668423968,30
r13724740,n8463175619,31
r13724740,n9300974358,32
r13724740,n8463147715,33
r13724740,n9333520225,34
r13724740,n8463147707,35
r13724740,n9352281214,36
r13724740,n8463147704,37
r13724740,n9300974354,38
r13724740,n9258708876,39
r13724740,n9182595064,40
r13724740,n9258708875,41
r13724740,n4361725219,42
r13724740,n9182595061,43
r13724740,n9182595058,44
r13724740,n7500983389,45
r13724740,n4769428928,46
r13724740,n9182595056,47
r13724740,n9182595054,48
r13724740,n3813525947,49
r13724740,n4805940485,50
r13724740,n9336655778,51
r13724740,n9182595050,52
r13724740,n9182595048,53
r13724740,n9182595046,54
r13724740,n9182595045,55
r13724740,n9204887227,56
r13724740,n9338240420,57
r13724740,n9338240423,58
r13724740,n9338240422,59
r13724741,n9338240425,1
r13724741,n9338240424,2
r13724741,n9338240421,3
r13724741,n8753072187,4
r13724741,n4733928387,5
r13724741,n8868464441,6
r13724741,n8868464442,7
r13724741,n9182595049,8
r13724741,n9336655777,9
r13724741,n4769428932,10
r13724741,n9182595051,11
r13724741,n9182595053,12
r13724741,n9182595055,13
r13724741,n9336779664,14
r13724741,n8463147695,15
r13724741,n7500983390,16
r13724741,n9182595060,17
r13724741,n9420406912,18
r13724741,n9369840321,19
r13724741,n9369840318,20
r13724741,n9352281199,21
r13724741,n9369834616,22
r13724741,n9369834604,23
r13724741,n9369834601,24
r13724741,n9369834599,25
r13724741,n9369834597,26
r13724741,n9369834595,27
r13724741,n9369834593,28
r13724741,n9369834591,29
r13724741,n9380074364,30
r13724741,n8463147709,31
r13724741,n8463147716,32
r13724741,n8463175618,33
r13724741,n8463175620,34
r13724741,n5145335691,35
r13724741,n8668423951,36
r13724741,n3886536252,37
r13724741,n2712142797,38
r13724741,n4753199419,39
r13724741,n7175749744,40
r13724741,n7060336594,41
r13724741,n4561240974,42
r13724741,n9310003823,43
r13724741,n7130769338,44
r13724741,n9309110549,45
r13724741,n2712147178,46
r13724741,n7130826462,47
r13724741,n5379782848,48
r13724741,n7175749745,49
r13724741,n7175749752,50
r13724741,n7068947211,51
r13724741,n9356194163,52
r13724741,n7175922504,53
r13724741,n9344283626,54
r13724741,n9280367799,55
r13724741,n9373621992,56
r13724741,n9344283624,57
r13724741,n9344283623,58
r13724741,n9351755954,59
r13724741,n9344283622,60
r13724741,n7459381031,61
r13724741,n9344283617,62
r13724741,n9344277815,63
r13724741,n9344277811,64
r13724741,n9344277809,65
r13724741,n9344277808,66
